user_id,group_id,datentime,question_name,example_name,fb_response_value
us13A06,STUDY2013_A,"2014-01-15 15:11:48",jIfelse5,OperatorExample_v2,2
us13A06,STUDY2013_A,"2014-01-15 15:11:48",jIfelse5,arithmetic_v2,1
us13A06,STUDY2013_A,"2014-01-15 15:11:48",jIfelse5,nested_loops_v2,1
us13A06,STUDY2013_A,"2014-01-15 15:15:42",jFor1,JavaTutorial_4_6_9,1
us13A06,STUDY2013_A,"2014-01-15 15:15:42",jFor1,JavaTutorial_4_6_6,1
us13A06,STUDY2013_A,"2014-01-15 15:15:42",jFor1,JavaTutorial_4_6_7,1
us13A06,STUDY2013_A,"2014-01-15 15:15:42",jFor1,JavaTutorial_4_2_2,1
us13A06,STUDY2013_A,"2014-01-15 15:15:42",jFor1,nested_loops2_v2,1
us13A06,STUDY2013_A,"2014-01-15 15:16:42",jFor2,relational_operators_v2,1
us13A06,STUDY2013_A,"2014-01-15 15:16:42",jFor2,for1_v2,2
us13A06,STUDY2013_A,"2014-01-15 15:16:42",jFor2,JavaTutorial_4_6_7,1
us13A06,STUDY2013_A,"2014-01-15 15:16:42",jFor2,boolean_expression_v2,1
us13A06,STUDY2013_A,"2014-01-15 15:16:42",jFor2,nested_loops2_v2,1
us13A06,STUDY2013_A,"2014-01-15 15:18:30",jWhile3,while_v2,3
us13A06,STUDY2013_A,"2014-01-15 15:18:30",jWhile3,JavaTutorial_4_4_3,1
us13A06,STUDY2013_A,"2014-01-15 15:18:30",jWhile3,JavaTutorial_4_6_9,1
us13A06,STUDY2013_A,"2014-01-15 15:18:30",jWhile3,JavaTutorial_4_2_2,1
us13A06,STUDY2013_A,"2014-01-15 15:19:22",jWhile4,OperatorExample_v2,2
us13A06,STUDY2013_A,"2014-01-15 15:19:22",jWhile4,Decision_If_v2,2
us13A06,STUDY2013_A,"2014-01-15 15:19:22",jWhile4,while_v2,2
us13A06,STUDY2013_A,"2014-01-15 15:19:22",jWhile4,ifelse2_v2,2
us13A06,STUDY2013_A,"2014-01-15 15:19:22",jWhile4,JavaTutorial_4_2_2,1
us13A07,STUDY2013_A,"2014-01-15 17:53:03",jDouble1,TypeCasting_v2,2
us13A07,STUDY2013_A,"2014-01-15 17:53:03",jDouble1,variables2_v2,0
us13A07,STUDY2013_A,"2014-01-15 17:53:03",jDouble1,JavaTutorial_4_1_5,0
us13A07,STUDY2013_A,"2014-01-15 18:01:46",jVariable1,JavaTutorial_4_6_9,2
us13A07,STUDY2013_A,"2014-01-15 18:01:46",jVariable1,JavaTutorial_4_6_6,0
us13A07,STUDY2013_A,"2014-01-15 18:01:46",jVariable1,JavaTutorial_4_1_5,0
us13A07,STUDY2013_A,"2014-01-15 18:01:46",jVariable1,variables1_v2,1
us13A07,STUDY2013_A,"2014-01-15 18:05:10",jOperator1,OperatorExample_v2,3
us13A07,STUDY2013_A,"2014-01-15 18:05:10",jOperator1,Decision_If_v2,1
us13A07,STUDY2013_A,"2014-01-15 18:05:10",jOperator1,ifelse2_v2,1
us13A07,STUDY2013_A,"2014-01-15 18:05:10",jOperator1,JavaTutorial_4_1_5,1
us13A07,STUDY2013_A,"2014-01-15 18:06:57",jIncrement,increment_v2,3
us13A07,STUDY2013_A,"2014-01-15 18:06:57",jIncrement,JavaTutorial_4_2_8,1
us13A07,STUDY2013_A,"2014-01-15 18:06:57",jIncrement,JavaTutorial_4_2_9,1
us13A07,STUDY2013_A,"2014-01-15 18:06:57",jIncrement,OperatorExample_v2,1
us13A07,STUDY2013_A,"2014-01-15 18:06:57",jIncrement,JavaTutorial_4_1_5,1
us13A07,STUDY2013_A,"2014-01-15 18:08:24",jBoolean_Var,boolean_declaration_v2,3
us13A07,STUDY2013_A,"2014-01-15 18:08:24",jBoolean_Var,boolean_declaration_v2,1
us13A07,STUDY2013_A,"2014-01-15 18:08:24",jBoolean_Var,boolean_operators_v2,3
us13A07,STUDY2013_A,"2014-01-15 18:08:24",jBoolean_Var,increment_v2,1
us13A07,STUDY2013_A,"2014-01-15 18:10:21",jBoolean_Operators,JavaTutorial_4_2_2,2
us13A07,STUDY2013_A,"2014-01-15 18:10:21",jBoolean_Operators,conditional_operators_v2,2
us13A07,STUDY2013_A,"2014-01-15 18:10:21",jBoolean_Operators,JavaTutorial_4_2_8,2
us13A07,STUDY2013_A,"2014-01-15 18:10:21",jBoolean_Operators,boolean_expression_v2,2
us13A07,STUDY2013_A,"2014-01-15 18:13:14",jIfelse1,Decision_If_v2,2
us13A07,STUDY2013_A,"2014-01-15 18:13:14",jIfelse1,OperatorExample_v2,2
us13A07,STUDY2013_A,"2014-01-15 18:13:15",jIfelse1,JavaTutorial_4_2_2,1
us13A07,STUDY2013_A,"2014-01-15 18:13:15",jIfelse1,boolean_expression_v2,2
us13A07,STUDY2013_A,"2014-01-15 18:15:24",jIfelse5,nested_loops_v2,1
us13A07,STUDY2013_A,"2014-01-15 18:15:24",jIfelse5,ifelse2_v2,2
us13A07,STUDY2013_A,"2014-01-15 18:15:24",jIfelse5,JavaTutorial_4_2_2,1
us13A07,STUDY2013_A,"2014-01-15 18:15:24",jIfelse5,boolean_expression_v2,2
us13A07,STUDY2013_A,"2014-01-15 18:17:54",jFor1,JavaTutorial_4_6_9,1
us13A07,STUDY2013_A,"2014-01-15 18:17:54",jFor1,JavaTutorial_4_6_6,1
us13A07,STUDY2013_A,"2014-01-15 18:17:54",jFor1,JavaTutorial_4_6_7,1
us13A07,STUDY2013_A,"2014-01-15 18:17:54",jFor1,nested_loops2_v2,1
us13A07,STUDY2013_A,"2014-01-15 18:17:54",jFor1,JavaTutorial_4_2_2,1
us13A07,STUDY2013_A,"2014-01-15 18:21:06",jFor2,JavaTutorial_4_6_7,1
us13A07,STUDY2013_A,"2014-01-15 18:21:06",jFor2,for1_v2,2
us13A07,STUDY2013_A,"2014-01-15 18:21:06",jFor2,relational_operators_v2,2
us13A07,STUDY2013_A,"2014-01-15 18:21:06",jFor2,boolean_expression_v2,2
us13A07,STUDY2013_A,"2014-01-15 18:21:06",jFor2,nested_loops2_v2,1
us13A07,STUDY2013_A,"2014-01-15 18:23:50",jWhile3,while_v2,3
us13A07,STUDY2013_A,"2014-01-15 18:23:50",jWhile3,JavaTutorial_4_4_3,1
us13A07,STUDY2013_A,"2014-01-15 18:23:50",jWhile3,JavaTutorial_4_6_9,1
us13A07,STUDY2013_A,"2014-01-15 18:23:50",jWhile3,JavaTutorial_4_2_2,1
us13A07,STUDY2013_A,"2014-01-15 18:26:29",jWhile4,Decision_If_v2,2
us13A07,STUDY2013_A,"2014-01-15 18:26:29",jWhile4,while_v2,2
us13A07,STUDY2013_A,"2014-01-15 18:26:29",jWhile4,ifelse2_v2,1
us13A07,STUDY2013_A,"2014-01-15 18:26:30",jWhile4,JavaTutorial_4_2_2,1
us13A07,STUDY2013_A,"2014-01-15 18:26:30",jWhile4,JavaTutorial_4_4_3,1
us13A08,STUDY2013_A,"2014-01-17 10:14:55",jFor1,JavaTutorial_4_6_9,2
us13A08,STUDY2013_A,"2014-01-17 10:14:55",jFor1,JavaTutorial_4_6_6,2
us13A08,STUDY2013_A,"2014-01-17 10:14:55",jFor1,JavaTutorial_4_6_7,3
us13A08,STUDY2013_A,"2014-01-17 10:14:55",jFor1,JavaTutorial_4_2_2,1
us13A08,STUDY2013_A,"2014-01-17 10:18:39",jFor2,JavaTutorial_4_6_7,2
us13A08,STUDY2013_A,"2014-01-17 10:18:39",jFor2,for1_v2,2
us13A08,STUDY2013_A,"2014-01-17 10:18:39",jFor2,relational_operators_v2,0
us13A08,STUDY2013_A,"2014-01-17 10:18:39",jFor2,JavaTutorial_4_6_9,3
us13A08,STUDY2013_A,"2014-01-17 10:18:39",jFor2,boolean_expression_v2,0
us13A08,STUDY2013_A,"2014-01-17 10:22:05",jWhile3,while_v2,3
us13A08,STUDY2013_A,"2014-01-17 10:22:05",jWhile3,JavaTutorial_4_4_3,2
us13A08,STUDY2013_A,"2014-01-17 10:22:05",jWhile3,JavaTutorial_4_6_9,0
us13A08,STUDY2013_A,"2014-01-17 10:22:05",jWhile3,JavaTutorial_4_2_2,0
us13A08,STUDY2013_A,"2014-01-17 10:24:33",jWhile4,Decision_If_v2,3
us13A08,STUDY2013_A,"2014-01-17 10:24:33",jWhile4,while_v2,2
us13A08,STUDY2013_A,"2014-01-17 10:24:34",jWhile4,ifelse2_v2,3
us13A08,STUDY2013_A,"2014-01-17 10:24:34",jWhile4,JavaTutorial_4_2_2,1
us13A08,STUDY2013_A,"2014-01-17 10:24:34",jWhile4,OperatorExample_v2,3
us13A08,STUDY2013_A,"2014-01-17 10:24:34",jWhile4,OperatorExample_v2,2
us13A08,STUDY2013_A,"2014-01-17 10:30:32",jArray1,array_declaration_v2,3
us13A08,STUDY2013_A,"2014-01-17 10:30:32",jArray1,use_2darray_v2,1
us13A08,STUDY2013_A,"2014-01-17 10:30:32",jArray1,JavaTutorial_4_7_6,2
us13A08,STUDY2013_A,"2014-01-17 10:30:32",jArray1,using_array_v2,3
us13A08,STUDY2013_A,"2014-01-17 10:33:59",jArray2,use_2darray_v2,1
us13A08,STUDY2013_A,"2014-01-17 10:33:59",jArray2,use_array_v2,2
us13A08,STUDY2013_A,"2014-01-17 10:33:59",jArray2,array_declaration_v2,2
us13A08,STUDY2013_A,"2014-01-17 10:33:59",jArray2,JavaTutorial_4_7_5,2
us13A08,STUDY2013_A,"2014-01-17 10:33:59",jArray2,using_array_v2,2
us13A08,STUDY2013_A,"2014-01-17 10:33:59",jArray2,JavaTutorial_4_2_2,0
us13A08,STUDY2013_A,"2014-01-17 10:35:53",jArray4,use_array_v2,3
us13A08,STUDY2013_A,"2014-01-17 10:35:53",jArray4,using_array_v2,2
us13A08,STUDY2013_A,"2014-01-17 10:38:23",j2D_Arrays1,use_2darray_v2,3
us13A08,STUDY2013_A,"2014-01-17 10:38:23",j2D_Arrays1,create_2d_array_v2,1
us13A08,STUDY2013_A,"2014-01-17 10:38:23",j2D_Arrays1,array_declaration_v2,0
us13A08,STUDY2013_A,"2014-01-17 10:38:23",j2D_Arrays1,using_array_v2,0
us13A08,STUDY2013_A,"2014-01-17 10:42:17",jClass1,variables1_v2,0
us13A08,STUDY2013_A,"2014-01-17 10:42:17",jClass1,variables1_v2,3
us13A08,STUDY2013_A,"2014-01-17 10:42:17",jClass1,variables1_v2,2
us13A08,STUDY2013_A,"2014-01-17 10:42:17",jClass1,variables1_v2,3
us13A08,STUDY2013_A,"2014-01-17 10:42:17",jClass1,Rectangle_v2,3
us13A08,STUDY2013_A,"2014-01-17 10:42:17",jClass1,Bicycle_v2,2
us13A08,STUDY2013_A,"2014-01-17 10:42:17",jClass1,Bicycle_v2,3
us13A08,STUDY2013_A,"2014-01-17 10:42:17",jClass1,relational_operators_v2,0
us13A08,STUDY2013_A,"2014-01-17 10:42:17",jClass1,variables2_v2,0
us13A08,STUDY2013_A,"2014-01-17 10:42:17",jClass1,variables1_v2,0
us13A08,STUDY2013_A,"2014-01-17 10:44:44",jBankAccount,Bicycle_v2,3
us13A08,STUDY2013_A,"2014-01-17 10:44:45",jBankAccount,Rectangle_v2,3
us13A08,STUDY2013_A,"2014-01-17 10:44:45",jBankAccount,variables1_v2,1
us13A08,STUDY2013_A,"2014-01-17 10:44:45",jBankAccount,variables1_v2,0
us13A08,STUDY2013_A,"2014-01-17 10:44:45",jBankAccount,Point_v2,2
us13A08,STUDY2013_A,"2014-01-17 10:46:00",jBa_ques,variables1_v2,1
us13A08,STUDY2013_A,"2014-01-17 10:45:59",jBa_ques,Rectangle_v2,3
us13A08,STUDY2013_A,"2014-01-17 10:45:59",jBa_ques,Bicycle_v2,3
us13A08,STUDY2013_A,"2014-01-17 10:46:00",jBa_ques,Point_v2,2
us13A08,STUDY2013_A,"2014-01-17 10:52:38",jClasses4,Rectangle_v2,3
us13A08,STUDY2013_A,"2014-01-17 10:52:38",jClasses4,Point_v2,2
us13A08,STUDY2013_A,"2014-01-17 10:52:38",jClasses4,Bicycle_v2,3
us13A08,STUDY2013_A,"2014-01-17 10:52:38",jClasses4,variables1_v2,1
us13A08,STUDY2013_A,"2014-01-17 10:52:38",jClasses4,variables1_v2,0
us13A09,STUDY2013_A,"2014-01-17 13:51:48",jDouble1,TypeCasting_v2,1
us13A09,STUDY2013_A,"2014-01-17 13:51:48",jDouble1,variables2_v2,0
us13A09,STUDY2013_A,"2014-01-17 13:51:48",jDouble1,JavaTutorial_4_1_5,2
us13A09,STUDY2013_A,"2014-01-17 13:55:12",jVariable1,JavaTutorial_4_6_9,3
us13A09,STUDY2013_A,"2014-01-17 13:55:12",jVariable1,JavaTutorial_4_6_6,2
us13A09,STUDY2013_A,"2014-01-17 13:55:13",jVariable1,JavaTutorial_4_1_5,0
us13A09,STUDY2013_A,"2014-01-17 13:55:13",jVariable1,variables1_v2,0
us13A09,STUDY2013_A,"2014-01-17 13:58:03",jOperator1,OperatorExample_v2,3
us13A09,STUDY2013_A,"2014-01-17 13:58:03",jOperator1,Decision_If_v2,2
us13A09,STUDY2013_A,"2014-01-17 13:58:03",jOperator1,ifelse2_v2,3
us13A09,STUDY2013_A,"2014-01-17 13:58:03",jOperator1,JavaTutorial_4_1_5,0
us13A09,STUDY2013_A,"2014-01-17 14:00:10",jIncrement,increment_v2,3
us13A09,STUDY2013_A,"2014-01-17 14:00:10",jIncrement,JavaTutorial_4_2_8,2
us13A09,STUDY2013_A,"2014-01-17 14:00:10",jIncrement,JavaTutorial_4_2_9,2
us13A09,STUDY2013_A,"2014-01-17 14:00:10",jIncrement,OperatorExample_v2,1
us13A09,STUDY2013_A,"2014-01-17 14:00:10",jIncrement,OperatorExample_v2,0
us13A09,STUDY2013_A,"2014-01-17 14:00:10",jIncrement,OperatorExample_v2,1
us13A09,STUDY2013_A,"2014-01-17 14:00:10",jIncrement,JavaTutorial_4_1_5,0
us13A09,STUDY2013_A,"2014-01-17 14:03:48",jBoolean_Var,boolean_declaration_v2,1
us13A09,STUDY2013_A,"2014-01-17 14:03:48",jBoolean_Var,boolean_operators_v2,3
us13A09,STUDY2013_A,"2014-01-17 14:03:48",jBoolean_Var,increment_v2,0
us13A09,STUDY2013_A,"2014-01-17 14:06:23",jBoolean_Operators,JavaTutorial_4_2_2,1
us13A09,STUDY2013_A,"2014-01-17 14:06:23",jBoolean_Operators,conditional_operators_v2,0
us13A09,STUDY2013_A,"2014-01-17 14:06:23",jBoolean_Operators,JavaTutorial_4_2_8,0
us13A09,STUDY2013_A,"2014-01-17 14:06:23",jBoolean_Operators,boolean_expression_v2,3
us13A09,STUDY2013_A,"2014-01-17 14:09:08",jIfelse1,Decision_If_v2,2
us13A09,STUDY2013_A,"2014-01-17 14:09:08",jIfelse1,OperatorExample_v2,2
us13A09,STUDY2013_A,"2014-01-17 14:09:08",jIfelse1,JavaTutorial_4_2_2,0
us13A09,STUDY2013_A,"2014-01-17 14:09:08",jIfelse1,boolean_expression_v2,3
us13A09,STUDY2013_A,"2014-01-17 14:11:30",jIfelse5,nested_loops_v2,1
us13A09,STUDY2013_A,"2014-01-17 14:11:30",jIfelse5,ifelse2_v2,2
us13A09,STUDY2013_A,"2014-01-17 14:11:30",jIfelse5,JavaTutorial_4_2_2,0
us13A09,STUDY2013_A,"2014-01-17 14:11:30",jIfelse5,boolean_expression_v2,3
us13A09,STUDY2013_A,"2014-01-17 14:14:03",jFor1,JavaTutorial_4_6_9,0
us13A09,STUDY2013_A,"2014-01-17 14:14:04",jFor1,nested_loops2_v2,3
us13A09,STUDY2013_A,"2014-01-17 14:14:03",jFor1,JavaTutorial_4_6_7,0
us13A09,STUDY2013_A,"2014-01-17 14:14:04",jFor1,JavaTutorial_4_2_2,0
us13A09,STUDY2013_A,"2014-01-17 14:14:03",jFor1,JavaTutorial_4_6_6,3
us13A09,STUDY2013_A,"2014-01-17 14:17:27",jFor2,JavaTutorial_4_6_7,0
us13A09,STUDY2013_A,"2014-01-17 14:17:27",jFor2,for1_v2,3
us13A09,STUDY2013_A,"2014-01-17 14:17:27",jFor2,relational_operators_v2,2
us13A09,STUDY2013_A,"2014-01-17 14:17:27",jFor2,boolean_expression_v2,1
us13A09,STUDY2013_A,"2014-01-17 14:17:27",jFor2,nested_loops2_v2,3
us13A09,STUDY2013_A,"2014-01-17 14:20:45",jWhile3,JavaTutorial_4_2_2,3
us13A09,STUDY2013_A,"2014-01-17 14:20:44",jWhile3,while_v2,0
us13A09,STUDY2013_A,"2014-01-17 14:20:44",jWhile3,JavaTutorial_4_4_3,0
us13A09,STUDY2013_A,"2014-01-17 14:20:45",jWhile3,JavaTutorial_4_6_6,0
us13A09,STUDY2013_A,"2014-01-17 14:20:45",jWhile3,JavaTutorial_4_6_9,0
us13A09,STUDY2013_A,"2014-01-17 14:22:28",jWhile4,Decision_If_v2,2
us13A09,STUDY2013_A,"2014-01-17 14:22:28",jWhile4,JavaTutorial_4_2_2,2
us13A09,STUDY2013_A,"2014-01-17 14:22:28",jWhile4,OperatorExample_v2,1
us13A09,STUDY2013_A,"2014-01-17 14:22:28",jWhile4,OperatorExample_v2,2
us13A09,STUDY2013_A,"2014-01-17 14:22:28",jWhile4,while_v2,0
us13A09,STUDY2013_A,"2014-01-17 14:22:28",jWhile4,ifelse2_v2,3
us13A10,STUDY2013_A,"2014-01-17 16:16:10",jDouble1,TypeCasting_v2,2
us13A10,STUDY2013_A,"2014-01-17 16:16:10",jDouble1,TypeCasting_v2,2
us13A10,STUDY2013_A,"2014-01-17 16:16:10",jDouble1,variables2_v2,2
us13A10,STUDY2013_A,"2014-01-17 16:16:10",jDouble1,variables2_v2,2
us13A10,STUDY2013_A,"2014-01-17 16:16:10",jDouble1,variables2_v2,3
us13A10,STUDY2013_A,"2014-01-17 16:16:10",jDouble1,variables2_v2,3
us13A10,STUDY2013_A,"2014-01-17 16:16:10",jDouble1,JavaTutorial_4_1_5,2
us13A10,STUDY2013_A,"2014-01-17 16:16:10",jDouble1,JavaTutorial_4_1_5,2
us13A10,STUDY2013_A,"2014-01-17 16:16:10",jDouble1,JavaTutorial_4_1_5,1
us13A10,STUDY2013_A,"2014-01-17 16:16:10",jDouble1,JavaTutorial_4_1_5,2
us13A10,STUDY2013_A,"2014-01-17 16:24:19",jVariable1,JavaTutorial_4_6_9,2
us13A10,STUDY2013_A,"2014-01-17 16:24:19",jVariable1,JavaTutorial_4_6_6,3
us13A10,STUDY2013_A,"2014-01-17 16:24:19",jVariable1,JavaTutorial_4_1_5,1
us13A10,STUDY2013_A,"2014-01-17 16:24:19",jVariable1,variables1_v2,3
us13A10,STUDY2013_A,"2014-01-17 16:28:42",jOperator1,OperatorExample_v2,2
us13A10,STUDY2013_A,"2014-01-17 16:28:42",jOperator1,Decision_If_v2,2
us13A10,STUDY2013_A,"2014-01-17 16:28:42",jOperator1,ifelse2_v2,2
us13A10,STUDY2013_A,"2014-01-17 16:28:42",jOperator1,JavaTutorial_4_1_5,1
us13A10,STUDY2013_A,"2014-01-17 16:33:13",jIncrement,increment_v2,3
us13A10,STUDY2013_A,"2014-01-17 16:33:13",jIncrement,JavaTutorial_4_2_8,2
us13A10,STUDY2013_A,"2014-01-17 16:33:13",jIncrement,JavaTutorial_4_2_9,2
us13A10,STUDY2013_A,"2014-01-17 16:33:13",jIncrement,OperatorExample_v2,2
us13A10,STUDY2013_A,"2014-01-17 16:33:13",jIncrement,JavaTutorial_4_1_5,2
us13A10,STUDY2013_A,"2014-01-17 16:39:42",jBoolean_Var,boolean_declaration_v2,2
us13A10,STUDY2013_A,"2014-01-17 16:39:42",jBoolean_Var,boolean_operators_v2,3
us13A10,STUDY2013_A,"2014-01-17 16:39:42",jBoolean_Var,increment_v2,3
us13A10,STUDY2013_A,"2014-01-17 16:43:12",jBoolean_Operators,JavaTutorial_4_2_2,2
us13A10,STUDY2013_A,"2014-01-17 16:43:12",jBoolean_Operators,conditional_operators_v2,2
us13A10,STUDY2013_A,"2014-01-17 16:43:12",jBoolean_Operators,JavaTutorial_4_2_8,3
us13A10,STUDY2013_A,"2014-01-17 16:43:12",jBoolean_Operators,boolean_expression_v2,1
us13A10,STUDY2013_A,"2014-01-17 16:48:08",jIfelse1,Decision_If_v2,2
us13A10,STUDY2013_A,"2014-01-17 16:48:08",jIfelse1,OperatorExample_v2,1
us13A10,STUDY2013_A,"2014-01-17 16:48:08",jIfelse1,JavaTutorial_4_2_2,2
us13A10,STUDY2013_A,"2014-01-17 16:48:08",jIfelse1,boolean_expression_v2,1
us13A10,STUDY2013_A,"2014-01-17 16:52:19",jIfelse5,nested_loops_v2,1
us13A10,STUDY2013_A,"2014-01-17 16:52:19",jIfelse5,ifelse2_v2,2
us13A10,STUDY2013_A,"2014-01-17 16:52:19",jIfelse5,JavaTutorial_4_2_2,1
us13A10,STUDY2013_A,"2014-01-17 16:52:19",jIfelse5,boolean_expression_v2,1
us13A10,STUDY2013_A,"2014-01-17 16:59:16",jArray1,JavaTutorial_4_6_9,1
us13A10,STUDY2013_A,"2014-01-17 16:59:16",jArray1,use_2darray_v2,1
us13A10,STUDY2013_A,"2014-01-17 16:59:15",jArray1,array_declaration_v2,1
us13A10,STUDY2013_A,"2014-01-17 16:59:16",jArray1,JavaTutorial_4_6_6,2
us13A10,STUDY2013_A,"2014-01-17 16:59:16",jArray1,JavaTutorial_4_7_6,1
us13A10,STUDY2013_A,"2014-01-17 17:07:53",jArray2,use_2darray_v2,1
us13A10,STUDY2013_A,"2014-01-17 17:07:53",jArray2,use_array_v2,2
us13A10,STUDY2013_A,"2014-01-17 17:07:53",jArray2,array_declaration_v2,1
us13A10,STUDY2013_A,"2014-01-17 17:07:53",jArray2,JavaTutorial_4_7_5,2
us13A10,STUDY2013_A,"2014-01-17 17:07:53",jArray2,using_array_v2,1
us13A10,STUDY2013_A,"2014-01-17 17:12:39",jArray4,nested_loops_v2,1
us13A10,STUDY2013_A,"2014-01-17 17:12:39",jArray4,using_array_v2,1
us13A10,STUDY2013_A,"2014-01-17 17:12:39",jArray4,create_2d_array_v2,1
us13A10,STUDY2013_A,"2014-01-17 17:12:39",jArray4,use_array_v2,2
us13A10,STUDY2013_A,"2014-01-17 17:17:23",j2D_Arrays1,use_2darray_v2,2
us13A10,STUDY2013_A,"2014-01-17 17:17:23",j2D_Arrays1,create_2d_array_v2,2
us13A10,STUDY2013_A,"2014-01-17 17:17:23",j2D_Arrays1,array_declaration_v2,2
us13A10,STUDY2013_A,"2014-01-17 17:17:23",j2D_Arrays1,JavaTutorial_4_1_5,1
us13A10,STUDY2013_A,"2014-01-17 17:17:23",j2D_Arrays1,use_array_v2,1
us13A11,STUDY2013_A,"2014-01-20 11:22:04",jDouble1,TypeCasting_v2,3
us13A11,STUDY2013_A,"2014-01-20 11:22:04",jDouble1,variables2_v2,2
us13A11,STUDY2013_A,"2014-01-20 11:22:05",jDouble1,JavaTutorial_4_1_5,1
us13A11,STUDY2013_A,"2014-01-20 11:26:20",jVariable1,JavaTutorial_4_6_9,1
us13A11,STUDY2013_A,"2014-01-20 11:26:20",jVariable1,JavaTutorial_4_6_6,1
us13A11,STUDY2013_A,"2014-01-20 11:26:21",jVariable1,JavaTutorial_4_1_5,1
us13A11,STUDY2013_A,"2014-01-20 11:26:21",jVariable1,variables1_v2,2
us13A11,STUDY2013_A,"2014-01-20 11:28:06",jOperator1,OperatorExample_v2,3
us13A11,STUDY2013_A,"2014-01-20 11:28:06",jOperator1,Decision_If_v2,1
us13A11,STUDY2013_A,"2014-01-20 11:28:06",jOperator1,ifelse2_v2,1
us13A11,STUDY2013_A,"2014-01-20 11:31:10",jIncrement,increment_v2,3
us13A11,STUDY2013_A,"2014-01-20 11:31:10",jIncrement,JavaTutorial_4_2_8,0
us13A11,STUDY2013_A,"2014-01-20 11:31:10",jIncrement,JavaTutorial_4_2_9,0
us13A11,STUDY2013_A,"2014-01-20 11:31:10",jIncrement,JavaTutorial_4_1_5,1
us13A11,STUDY2013_A,"2014-01-20 11:31:10",jIncrement,variables1_v2,2
us13A11,STUDY2013_A,"2014-01-20 11:33:34",jFor1,JavaTutorial_4_6_7,3
us13A11,STUDY2013_A,"2014-01-20 11:33:34",jFor1,JavaTutorial_4_6_9,3
us13A11,STUDY2013_A,"2014-01-20 11:33:34",jFor1,JavaTutorial_4_2_2,1
us13A11,STUDY2013_A,"2014-01-20 11:33:34",jFor1,nested_loops2_v2,1
us13A11,STUDY2013_A,"2014-01-20 11:33:34",jFor1,JavaTutorial_4_6_6,3
us13A11,STUDY2013_A,"2014-01-20 11:37:34",jFor2,JavaTutorial_4_6_7,2
us13A11,STUDY2013_A,"2014-01-20 11:37:34",jFor2,for1_v2,3
us13A11,STUDY2013_A,"2014-01-20 11:37:34",jFor2,relational_operators_v2,2
us13A11,STUDY2013_A,"2014-01-20 11:37:34",jFor2,JavaTutorial_4_6_9,3
us13A11,STUDY2013_A,"2014-01-20 11:37:34",jFor2,boolean_expression_v2,3
us13A11,STUDY2013_A,"2014-01-20 11:40:10",jWhile3,while_v2,3
us13A11,STUDY2013_A,"2014-01-20 11:40:10",jWhile3,JavaTutorial_4_4_3,3
us13A11,STUDY2013_A,"2014-01-20 11:40:10",jWhile3,JavaTutorial_4_6_9,0
us13A11,STUDY2013_A,"2014-01-20 11:40:10",jWhile3,JavaTutorial_4_2_2,0
us13A11,STUDY2013_A,"2014-01-20 11:41:43",jWhile4,ifelse2_v2,0
us13A11,STUDY2013_A,"2014-01-20 11:41:43",jWhile4,JavaTutorial_4_2_2,0
us13A11,STUDY2013_A,"2014-01-20 11:41:43",jWhile4,JavaTutorial_4_2_2,1
us13A11,STUDY2013_A,"2014-01-20 11:41:43",jWhile4,ifelse2_v2,1
us13A11,STUDY2013_A,"2014-01-20 11:41:43",jWhile4,Decision_If_v2,3
us13A11,STUDY2013_A,"2014-01-20 11:41:43",jWhile4,while_v2,3
us13A11,STUDY2013_A,"2014-01-20 11:41:43",jWhile4,JavaTutorial_4_4_3,1
us13A11,STUDY2013_A,"2014-01-20 11:46:27",jArray1,array_declaration_v2,3
us13A11,STUDY2013_A,"2014-01-20 11:46:27",jArray1,use_2darray_v2,1
us13A11,STUDY2013_A,"2014-01-20 11:46:27",jArray1,JavaTutorial_4_7_6,2
us13A11,STUDY2013_A,"2014-01-20 11:46:27",jArray1,using_array_v2,3
us13A11,STUDY2013_A,"2014-01-20 11:52:34",jArray2,use_array_v2,3
us13A11,STUDY2013_A,"2014-01-20 11:52:34",jArray2,JavaTutorial_4_2_2,0
us13A11,STUDY2013_A,"2014-01-20 11:52:34",jArray2,JavaTutorial_4_2_2,1
us13A11,STUDY2013_A,"2014-01-20 11:52:34",jArray2,use_2darray_v2,1
us13A11,STUDY2013_A,"2014-01-20 11:52:34",jArray2,array_declaration_v2,3
us13A11,STUDY2013_A,"2014-01-20 11:52:34",jArray2,JavaTutorial_4_6_7,1
us13A11,STUDY2013_A,"2014-01-20 11:52:34",jArray2,JavaTutorial_4_7_5,1
us13A11,STUDY2013_A,"2014-01-20 11:57:19",jArray4,using_array_v2,3
us13A11,STUDY2013_A,"2014-01-20 11:57:19",jArray4,use_array_v2,3
us13A11,STUDY2013_A,"2014-01-20 11:57:19",jArray4,JavaTutorial_4_6_7,1
us13A11,STUDY2013_A,"2014-01-20 11:57:19",jArray4,JavaTutorial_4_6_6,1
us13A11,STUDY2013_A,"2014-01-20 11:59:47",j2D_Arrays1,use_2darray_v2,3
us13A11,STUDY2013_A,"2014-01-20 11:59:47",j2D_Arrays1,create_2d_array_v2,3
us13A11,STUDY2013_A,"2014-01-20 11:59:47",j2D_Arrays1,array_declaration_v2,3
us13A11,STUDY2013_A,"2014-01-20 11:59:47",j2D_Arrays1,JavaTutorial_4_1_5,1
